"","x"
"4845",0.0823629931892325
"4846",0.0789294373023785
"4847",0.0972117707677545
"4848",0.0486200981351601
"4849",0.0623824786547815
"4850",0.118911641681411
"4851",0.0440824832752699
"4852",0.0502535717126654
"4853",0.0629772750196494
"4854",0.121052449988364
"4855",0.0606336992540117
"4856",0.0608164752295498
"4857",0.0568964693743802
"4858",0.100060354747578
"4859",0.077469319179212
"4860",0.0739157856005424
"4861",0.0789660270635129
"4862",0.0932452908280008
"4863",0.0516806253012052
"4864",0.0600438316304991
"4865",0.0816296931933205
"4866",0.0927422040970648
"4867",0.0349107643185106
"4868",0.081474058749732
"4869",0.0702147516903249
"4870",0.069539343178819
"4871",0.0864380824528489
"4872",0.0732358520374279
"4873",0.0592362320934366
"4874",0.0678903452496831
"4875",0.060248798228541
"4876",0.0524260626664822
"4877",0.0560973052844549
"4878",0.0591870318834253
"4879",0.0758684363630911
"4880",0.0898952959186743
"4881",0.105335701670447
"4882",0.0818802295051503
"4883",0.0473909940724318
"4884",0.0540045317596157
"4885",0.0461732838698674
"4886",0.0891761435386368
"4887",0.0703756524666857
"4888",0.0831974791928774
"4889",0.0720216391855482
"4890",0.0489024582438009
"4891",0.0692201112974702
"4892",0.0576949944660599
"4893",0.0729667644718885
"4894",0.0568048993190879
"4895",0.0380720882423158
"4896",0.0467223450562515
"4897",0.0659926065693993
"4898",0.046223999198445
"4899",0.071723307265068
"4900",0.0586301192583964
"4901",0.0612786979762038
"4902",0.0785566904551541
"4903",0.0908127392125478
"4904",0.0862405266144559
"4905",0.0943547468193665
"4906",0.0436293542817788
"4907",0.069332960380684
"4908",0.0494373379087278
"4909",0.0639470574421524
"4910",0.0668450515922473
"4911",0.0796249304053894
"4912",0.0398571606369004
"4913",0.0547649693390224
"4914",0.065668285170041
"4915",0.0906225690244805
"4916",0.0504927001793786
"4917",0.044977158371279
"4918",0.0585936120603225
"4919",0.0566006792021342
"4920",0.0515224965617571
"4921",0.145771882742971
"4922",0.0690962296699056
"4923",0.0465885072005663
"4924",0.0623652262777166
"4925",0.0784289667101222
"4926",0.0973878828331573
"4927",0.0717847438942963
"4928",0.0478717097368988
"4929",0.0707690075657747
"4930",0.0619195781361101
"4931",0.0512874321381202
"4932",0.0528701934988221
"4933",0.0506083783196675
"4934",0.0763502508698252
"4935",0.0808198361317557
"4936",0.0666208855211072
"4937",0.0461454870535177
"4938",0.0568097193172174
"4939",0.0580416479884043
"4940",0.071829542783555
"4941",0.0574975760443951
"4942",0.0601402313401373
"4943",0.0582623372704096
"4944",0.0942629175264484
"4945",0.102035288985176
"4946",0.0567549744898998
"4947",0.0921756076307959
"4948",0.0950112456760699
"4949",0.058677227529577
"4950",0.072528854539984
"4951",0.0607257783320885
"4952",0.0762045374743576
"4953",0.0946963200292106
"4954",0.078173685324846
"4955",0.0534904116964445
"4956",0.0436263879772681
"4957",0.0980481920315567
"4958",0.0582451777242243
"4959",0.110310920335846
"4960",0.07381065977695
"4961",0.118155902518268
"4962",0.0764762417078889
"4963",0.0933203336100303
"4964",0.0845670826009859
"4965",0.0514406414361179
"4966",0.0879419769985452
"4967",0.0730250575277885
"4968",0.0815039278524553
"4969",0.0798146156158668
"4970",0.0664770010998871
"4971",0.0819972852514424
"4972",0.0727526623586098
"4973",0.0770802654557251
"4974",0.0452261704943967
"4975",0.115733874056193
"4976",0.0541026831343993
"4977",0.0934320944814738
"4978",0.0868594941020198
"4979",0.0506554199528419
"4980",0.0772689818943799
"4981",0.0793682632909162
"4982",0.0661511008354921
"4983",0.0897227918319894
"4984",0.0733102573417572
"4985",0.0710705005639843
"4986",0.0879679382504157
"4987",0.0744908971280635
"4988",0.0737470896739833
"4989",0.0631733720681664
"4990",0.0460129678695266
"4991",0.0900508095324769
"4992",0.0470623836336569
"4993",0.0447344171552196
"4994",0.0653141615969141
"4995",0.0671916391335834
"4996",0.0765796682143033
"4997",0.0491629152267082
"4998",0.0793611333756043
"4999",0.0588160865618379
"5000",0.0798163719832654
"5001",0.0566865630989872
"5002",0.0611930530356141
"5003",0.143007178138916
"5004",0.0581275216976198
"5005",0.0522564568364808
"5006",0.0643991343910661
"5007",0.103414182482391
"5008",0.0822752615911457
"5009",0.049867336499997
"5010",0.0796714657805342
"5011",0.0694330692375802
"5012",0.099206487983831
"5013",0.051745206714745
"5014",0.116285566472525
"5015",0.0817664670236422
"5016",0.0672897811788991
"5017",0.0509738192487142
"5018",0.0945194797168357
"5019",0.0435814474331327
"5020",0.0483054843502602
"5021",0.0474166123146801
"5022",0.0522095258843668
"5023",0.0599480636438791
"5024",0.0703789862107203
"5025",0.0768674422565184
"5026",0.0532761965947499
"5027",0.0707066566590386
"5028",0.0612683066969014
"5029",0.0691903393185303
"5030",0.103845496864849
"5031",0.0643747362209555
"5032",0.0646333879478038
"5033",0.0755829477726315
"5034",0.0910995962528745
"5035",0.0657030059296799
"5036",0.0488009734250564
"5037",0.0736300442755891
"5038",0.0870510567243619
"5039",0.0527325107958336
"5040",0.069390850517531
"5041",0.0939403700085549
"5042",0.0973720922112668
"5043",0.041522420631237
"5044",0.0868459981280215
"5045",0.075944034841518
"5046",0.11332358371925
"5047",0.0992171369104348
"5048",0.0667096454739534
"5049",0.0661492511169129
"5050",0.0763149462389618
"5051",0.0710599918244176
"5052",0.0737020425491413
"5053",0.0521039329253645
"5054",0.0452593994499233
"5055",0.0612924754531078
"5056",0.0790795577310539
"5057",0.077512078534627
"5058",0.0760584892370045
"5059",0.0863837894300126
"5060",0.0701231015309469
"5061",0.0721969734251632
"5062",0.0714958874560283
"5063",0.0573382762943945
"5064",0.0639743184718609
"5065",0.099021236271089
"5066",0.0630134378859938
"5067",0.0627074006984411
"5068",0.0574824720758548
"5069",0.061171636604039
"5070",0.0808891218262501
"5071",0.0392062968647861
"5072",0.0798790890872088
"5073",0.0556448525022851
"5074",0.0704468557428344
"5075",0.068236696709168
"5076",0.0716309263669266
"5077",0.0492728112500773
"5078",0.0866705167368102
"5079",0.0788299697212701
"5080",0.050472730044819
"5081",0.0996782811617022
"5082",0.0632298498897105
"5083",0.059993450308469
"5084",0.0689759694971269
"5085",0.0458855743177983
"5086",0.101852500398013
"5087",0.0750433392424879
"5088",0.0501273908957053
"5089",0.0723168288974392
"5090",0.076144553164223
"5091",0.0654215570741215
"5092",0.0939178028611969
"5093",0.104615778538577
"5094",0.048383884909368
"5095",0.0571908218411808
"5096",0.0766735941910319
"5097",0.0617186481490615
"5098",0.0540490363672677
"5099",0.0789448152666407
"5100",0.0622582667533631
"5101",0.0662712564183875
"5102",0.0395959926575075
"5103",0.0844839684572581
"5104",0.0825451060699739
"5105",0.0657779398148563
"5106",0.0596120341541352
"5107",0.0900575361090027
"5108",0.0638851512730231
"5109",0.0579669518079082
"5110",0.0802849858788689
"5111",0.0562973336068846
"5112",0.0681750330648929
"5113",0.065511728858825
"5114",0.0900950910040605
"5115",0.081917724957467
"5116",0.0397771075071581
"5117",0.0875566834466072
"5118",0.0510335734914906
"5119",0.0558281531303224
"5120",0.137013370175821
"5121",0.0885202781893435
"5122",0.0884607317581777
"5123",0.0705469120385592
"5124",0.0733484579426942
"5125",0.0634406649794461
"5126",0.0908040074577609
"5127",0.0513704584771409
"5128",0.0569748406964174
"5129",0.0565218327764175
"5130",0.0845099727542773
"5131",0.0746845505298192
"5132",0.0857542542344164
"5133",0.0568079798813576
"5134",0.104766929469593
"5135",0.0510736866062469
"5136",0.0676918217526816
"5137",0.0556501974429849
"5138",0.0814421033569307
"5139",0.0787155809262728
"5140",0.097853169167511
"5141",0.0567665983616365
"5142",0.0687136124630687
"5143",0.0761342826598244
"5144",0.0860606362589074
"5145",0.0578078764137222
"5146",0.0904284346032211
"5147",0.0872828111113551
"5148",0.0766997994215505
"5149",0.0760704715605652
"5150",0.0740436767952466
"5151",0.0652219269503771
"5152",0.0824190084351496
"5153",0.0724069542033137
"5154",0.0545977605858941
"5155",0.0830881285321436
"5156",0.0536642706192445
"5157",0.0700944933910748
"5158",0.0665799236235428
"5159",0.0761134003900699
"5160",0.0990191519097597
"5161",0.0891196393971369
"5162",0.0615106366160981
"5163",0.0822706913964979
"5164",0.0480084243891247
"5165",0.058498298011232
"5166",0.0793582917298667
"5167",0.0769714224686754
"5168",0.0799145672090493
"5169",0.0358775543075306
"5170",0.06154169361128
"5171",0.0734287786815247
"5172",0.0914246566273718
"5173",0.0648078505456754
"5174",0.0713907857559222
"5175",0.0477025104296223
"5176",0.0861818868008058
"5177",0.0592296449856898
"5178",0.0586059303521134
"5179",0.0542974158682499
"5180",0.0652809325641685
"5181",0.0617769404060888
"5182",0.0897746786839495
"5183",0.0458321772658138
"5184",0.0472057630464575
"5185",0.0776676797553606
"5186",0.0395726338207315
"5187",0.0619834304050939
"5188",0.0864170526698433
"5189",0.0503826689849057
"5190",0.0496149054471586
"5191",0.0459693542627054
"5192",0.064788441459113
"5193",0.0334313693000506
"5194",0.0931113397890831
"5195",0.0488206569802205
"5196",0.0489907892525897
"5197",0.0633300252424511
"5198",0.0546871097049933
"5199",0.103996036499388
"5200",0.0484474435485802
"5201",0.0585186747909173
"5202",0.104216614651282
"5203",0.0882457165615738
"5204",0.0586254103081531
"5205",0.082747717954421
"5206",0.0848550182439032
"5207",0.0484672412436072
"5208",0.0766664027785416
"5209",0.0726928175785848
"5210",0.084329492218546
"5211",0.0659311542466801
"5212",0.0578387252888864
"5213",0.0802722350163756
"5214",0.0707294223909532
"5215",0.073514020304768
"5216",0.0700721127001953
"5217",0.0732777915703448
"5218",0.0380839612096507
"5219",0.0790624568389718
"5220",0.0618786634368327
"5221",0.0540865571685509
"5222",0.0770669902347383
"5223",0.0516271370646107
"5224",0.0577029877785755
"5225",0.11785139587613
"5226",0.0697900253895884
"5227",0.0671005338098034
"5228",0.0858865292221154
"5229",0.104289088667602
"5230",0.0556432793046318
"5231",0.0778384551339931
"5232",0.0596091473117516
"5233",0.0836119922704533
"5234",0.0757683608306476
"5235",0.0699961490531461
"5236",0.0660286838662195
"5237",0.0557620968911575
"5238",0.0623379826467058
"5239",0.0486262934106846
"5240",0.0647131110127921
"5241",0.0760673067176314
"5242",0.0869853262342421
"5243",0.0687073596008671
"5244",0.062621586462522
"5245",0.062427259093273
"5246",0.0666497415439652
"5247",0.0974339348331491
"5248",0.103875604893819
"5249",0.0574305705298152
"5250",0.08882113755814
"5251",0.0443608684438249
"5252",0.0748696895063005
"5253",0.0830363530128965
"5254",0.0557368404370306
"5255",0.0592480858241597
"5256",0.0424652546366255
"5257",0.0719555678052407
"5258",0.0686440697335637
"5259",0.0365786366628733
"5260",0.103944809170305
"5261",0.0778139997925457
"5262",0.0657742133631608
"5263",0.0718840823575936
"5264",0.0522589811189781
"5265",0.0821754937498862
"5266",0.0962837462351438
"5267",0.0506952791271126
"5268",0.0810702667943413
"5269",0.0674143810039275
"5270",0.0684740434842571
"5271",0.0507281445443271
"5272",0.0735509702111378
"5273",0.0533309864058465
"5274",0.0727736054141334
"5275",0.0767954842014533
"5276",0.0546488135629269
"5277",0.0803973370937706
"5278",0.0572967184576473
"5279",0.0641999049529769
"5280",0.0627816939637083
"5281",0.0723366560573097
"5282",0.0831642815186256
"5283",0.0726636450219593
"5284",0.0859252635121254
"5285",0.0774354452076514
"5286",0.0519886484381555
"5287",0.0619269720695996
"5288",0.0822690405251422
"5289",0.0804561974485734
"5290",0.0645354412764339
"5291",0.0758475436254135
"5292",0.0712996700403535
"5293",0.0436554521792847
"5294",0.0630826389469816
"5295",0.0544262845612838
"5296",0.0757839589299032
"5297",0.0677525221438274
"5298",0.070490390642694
"5299",0.0616370435405887
"5300",0.0607114154253668
"5301",0.0809579465452124
"5302",0.043549532227653
"5303",0.0415572174353519
"5304",0.0577840129692991
"5305",0.0678973724341849
"5306",0.0898935847766593
"5307",0.0811443396459735
"5308",0.0791582435746649
"5309",0.114152040875868
"5310",0.0759197796304565
"5311",0.0860774610333168
"5312",0.0574220653600979
"5313",0.0437712728612959
"5314",0.0968646325113521
"5315",0.111993490825336
"5316",0.0685158765737794
"5317",0.0708894048260139
"5318",0.0779079985847019
"5319",0.0761839631860709
"5320",0.0941602199648627
"5321",0.0587798494383887
"5322",0.0504924063732675
"5323",0.0781396806247425
"5324",0.0624175550725441
"5325",0.047483554886765
"5326",0.116480465298527
"5327",0.0365330018127344
"5328",0.0849010747378362
"5329",0.0665927266396255
"5330",0.0473354769140348
"5331",0.0835432203866997
"5332",0.0599408452109537
"5333",0.0580082573864521
"5334",0.0623159737915148
"5335",0.0646117420396344
"5336",0.0596603438892817
"5337",0.0692207557049332
"5338",0.0528328388255946
"5339",0.0551196869993415
"5340",0.0508061183322966
"5341",0.0619185820654409
"5342",0.075640860604593
"5343",0.0978480943120273
"5344",0.0682877818607822
"5345",0.0667302714882494
"5346",0.116219453147347
"5347",0.0574750646037864
"5348",0.0596602599339221
"5349",0.0668837445094505
"5350",0.0503348538645977
"5351",0.0665254431586168
"5352",0.0930317591612247
"5353",0.0600287073377959
"5354",0.0632257690252564
"5355",0.0631229053849981
"5356",0.0792880708041834
"5357",0.0792103326724673
"5358",0.0467944684208104
"5359",0.084411075315988
"5360",0.109975239708462
"5361",0.0828011842397727
"5362",0.0771001795914404
"5363",0.0989060323862333
"5364",0.0729561922305641
"5365",0.0958592064210234
"5366",0.058372602151683
"5367",0.121484286912598
"5368",0.0393939485671384
"5369",0.0670353222966364
"5370",0.0613201202571004
"5371",0.0702177295460865
"5372",0.0688938491431512
"5373",0.0695381002776917
"5374",0.0946893050807684
"5375",0.102721279660812
"5376",0.0977981549573019
"5377",0.0738582015413745
"5378",0.0677092820867186
"5379",0.0614492513873575
"5380",0.0794120068273437
"5381",0.060034544021906
"5382",0.0376929273750397
"5383",0.103603410473608
"5384",0.0462861996969706
"5385",0.0423789673914138
"5386",0.0795510059770273
"5387",0.0832558113542947
"5388",0.0718768599271926
"5389",0.0991411297142545
"5390",0.125009412856192
"5391",0.0709155856116296
"5392",0.0884904671054928
"5393",0.0825061292103192
"5394",0.0710547458469606
"5395",0.0715881188041861
"5396",0.0824515797791848
"5397",0.0559646720762502
"5398",0.0677880507299698
"5399",0.0862600883596763
"5400",0.0882963333691858
"5401",0.115671655668129
"5402",0.0560842841529398
"5403",0.0640704887512189
"5404",0.109349303776748
"5405",0.0778050814807508
"5406",0.0984804448471967
"5407",0.0779740274737282
"5408",0.0815154201306006
"5409",0.0558134570724763
"5410",0.0635620483499574
"5411",0.0521145527508502
"5412",0.0371543759909855
"5413",0.0471040645681873
"5414",0.0500039013455801
"5415",0.0578173829064963
"5416",0.0771019008157337
"5417",0.0720434807053339
"5418",0.0941111912113772
"5419",0.0729337296480658
"5420",0.0739936142618793
"5421",0.0709761809143098
"5422",0.0468331742794396
"5423",0.0874073596466942
"5424",0.0704057880067763
"5425",0.122922001869739
"5426",0.0908490089252944
"5427",0.0588421853097597
"5428",0.0558974206625999
"5429",0.0635475376908986
"5430",0.0326365344110958
"5431",0.0614697823729635
"5432",0.0908087475253686
"5433",0.0501584908568568
"5434",0.0879820741278372
"5435",0.0653980191537804
"5436",0.0694753820816715
"5437",0.0633014136984785
"5438",0.041406934460902
"5439",0.0459027566333333
"5440",0.0606840111964865
"5441",0.0712937592345466
"5442",0.109904317225175
"5443",0.0846145656444558
"5444",0.0641118889412042
"5445",0.0638504298469536
"5446",0.105945912080031
"5447",0.0626839330841397
"5448",0.069870087796885
"5449",0.0597339145646707
"5450",0.0603952677329109
"5451",0.0634979157842169
"5452",0.0742969543115448
"5453",0.076791458825799
"5454",0.05825352776676
"5455",0.0828531833905615
"5456",0.0904529465565206
"5457",0.0502710052093886
"5458",0.0529541145076409
"5459",0.0617587998882632
"5460",0.0470718124331102
"5461",0.0836971145908238
"5462",0.0672136773903806
"5463",0.0912573767284655
"5464",0.0703880749741244
"5465",0.0959084736685791
"5466",0.0714295686764987
"5467",0.0821325462924217
"5468",0.0799294793497288
"5469",0.0542602894764444
"5470",0.0545109008144369
"5471",0.087599865226596
"5472",0.0657481910774164
"5473",0.0700268625598612
"5474",0.0732728312932588
"5475",0.0693481008083282
"5476",0.0969604866071529
"5477",0.0963937418849164
"5478",0.064302767058551
"5479",0.118076675639303
"5480",0.0726846357024793
"5481",0.0436520305371413
"5482",0.0479043618237846
"5483",0.0579227136632476
"5484",0.0783917895524171
"5485",0.0635900970883869
"5486",0.0654980382404716
"5487",0.0828720887906004
"5488",0.0829307204940818
"5489",0.0624459579242061
"5490",0.113973649210926
"5491",0.153105165036966
"5492",0.0631100685898722
"5493",0.0559871589934183
"5494",0.0447270344551745
"5495",0.0585966432691171
"5496",0.0615249010343981
"5497",0.0810978611654269
"5498",0.0950737440532608
"5499",0.0800014074129858
"5500",0.0567042600943589
"5501",0.0435482997680893
"5502",0.0628712639940439
"5503",0.0675648710726816
"5504",0.0511691529605542
"5505",0.0630925680314156
"5506",0.0509829109860199
"5507",0.0579119015788306
"5508",0.054214921573712
"5509",0.0772898903676652
"5510",0.0802524609002153
"5511",0.0902743587138119
"5512",0.0584209398534065
"5513",0.0799605803763517
"5514",0.0554576392540746
"5515",0.090614704408702
"5516",0.0971441644381771
"5517",0.0461361011088688
"5518",0.0448798490772489
"5519",0.0799594819184385
"5520",0.105670968354872
"5521",0.0451448332725125
"5522",0.08607253679123
"5523",0.0695101216345696
"5524",0.0740191392284574
"5525",0.10986897679935
"5526",0.0691088430241601
"5527",0.0665343518878712
"5528",0.0932645205385936
"5529",0.0599017693040347
"5530",0.0767960498079021
"5531",0.0590113287924227
"5532",0.0769188808305896
"5533",0.0965610739590835
"5534",0.0877729417402966
"5535",0.0712275251008932
"5536",0.0758306796508553
"5537",0.109217618240418
"5538",0.0712771928194267
"5539",0.0719205520931425
"5540",0.0643436248664604
"5541",0.0805586192554492
"5542",0.0883273751864212
"5543",0.0737304878326086
"5544",0.0723925364511892
"5545",0.0520900782788403
"5546",0.0801731818951774
"5547",0.0901411959065945
"5548",0.0807262091679159
"5549",0.0747625466133563
"5550",0.0824114975182038
"5551",0.0551021507419005
"5552",0.0538201287783787
"5553",0.0756256223660729
"5554",0.0659798327807001
"5555",0.0429517783425208
"5556",0.0533427118553602
"5557",0.116366961422701
"5558",0.101545831490445
"5559",0.0747781399181834
"5560",0.112548487657732
"5561",0.0470658974021549
"5562",0.0663023120240799
"5563",0.0811241875591559
"5564",0.0911789501456169
"5565",0.0665348542371741
"5566",0.0922461841617402
"5567",0.0516508367732345
"5568",0.0808024558876407
"5569",0.0832906270357658
"5570",0.0892140441684085
"5571",0.0610768492024233
"5572",0.081930121386864
"5573",0.0525405473996142
"5574",0.0942928101003818
"5575",0.098646042444467
"5576",0.0900689375905613
"5577",0.049254964101732
"5578",0.108748913924301
"5579",0.0715218892545474
"5580",0.0418908368639015
"5581",0.106336030651909
"5582",0.0692709411301623
"5583",0.050254540632909
"5584",0.0713573331415655
"5585",0.0857579121782609
"5586",0.113722313769351
"5587",0.0683835910132469
"5588",0.126987590755565
"5589",0.060156500144155
"5590",0.0662382655678777
"5591",0.0543827035500902
"5592",0.032624164391013
"5593",0.118856228916165
"5594",0.0684161939626618
"5595",0.0937514181253129
"5596",0.0669182388741926
"5597",0.0786427856508771
"5598",0.0655940324467479
"5599",0.0552354167526338
"5600",0.0456941989758232
"5601",0.0837220956341022
"5602",0.0686096757117244
"5603",0.0837893730611752
"5604",0.0480834379218015
"5605",0.0860254306014748
"5606",0.112776690723764
"5607",0.070660905137175
"5608",0.0874157421729352
"5609",0.0375305442609433
"5610",0.0901142173176327
"5611",0.0385870204588639
"5612",0.073409017051373
"5613",0.0862005538108419
"5614",0.0542675330082915
"5615",0.112598547272855
"5616",0.0935636615927761
"5617",0.0894855055454473
"5618",0.0621834555243638
"5619",0.0722376458999615
"5620",0.0590971478664617
"5621",0.0376337439198057
"5622",0.105389485948202
"5623",0.0563955150927624
"5624",0.0747286795216615
"5625",0.0821023671781557
"5626",0.0625655972095792
"5627",0.0933573653449612
"5628",0.0444550601562406
"5629",0.0817834693673803
"5630",0.0462054058923427
"5631",0.0948495861708675
"5632",0.0773006006612445
"5633",0.0762438618086476
"5634",0.0881286511557226
"5635",0.0796017126665702
"5636",0.080558158018295
"5637",0.0648515759306089
"5638",0.0509721021219115
"5639",0.067060473308205
"5640",0.0695329787968136
"5641",0.0592531676724012
"5642",0.0778475083223972
"5643",0.0622286799069723
"5644",0.083808441420766
"5645",0.0408297383739886
"5646",0.037208145905232
"5647",0.0576490794104092
"5648",0.0589825812166102
"5649",0.111105265182615
"5650",0.0550613696463593
"5651",0.054575986676502
"5652",0.0955226047183484
"5653",0.0668189769931099
"5654",0.10175225735679
"5655",0.0604502934546308
"5656",0.0980763667009066
"5657",0.072256922982967
"5658",0.0641847136374085
"5659",0.0507281836616167
"5660",0.0371029299635392
"5661",0.0525231932140578
"5662",0.0622404310448551
"5663",0.0827081171135393
"5664",0.0721202017764143
"5665",0.0440109278831053
"5666",0.0451889339288195
"5667",0.0699781278443507
"5668",0.0463929769892596
"5669",0.0797188065674345
"5670",0.0606591070661292
"5671",0.0994337274701281
"5672",0.0427415025478009
"5673",0.0983411265211061
"5674",0.0508099065319533
"5675",0.0387829143504858
"5676",0.071101281005358
"5677",0.0497118655122065
"5678",0.0653826827723395
"5679",0.0643206182653111
"5680",0.065600210242537
"5681",0.0562199049843922
"5682",0.0684724941768027
"5683",0.0879028584182117
"5684",0.072580688056958
"5685",0.0465798305158817
"5686",0.0807808552421085
"5687",0.0554702171864836
"5688",0.0789628682138233
"5689",0.0733744311129584
"5690",0.077270386845132
"5691",0.0795129068062746
"5692",0.0617170735605521
"5693",0.0617110868938276
"5694",0.0628355096288027
"5695",0.0898647395953496
"5696",0.0677323100658237
"5697",0.0683023770096162
"5698",0.0945942738522471
"5699",0.100167740590542
"5700",0.0617091236403138
"5701",0.0936246401391491
"5702",0.0535106420747531
"5703",0.0694185522397634
"5704",0.0586108055542983
"5705",0.0738001220631267
"5706",0.0723081487352418
"5707",0.0635412473632928
"5708",0.052869360177515
"5709",0.0538410293701007
"5710",0.0671371406109681
"5711",0.0878186571016527
"5712",0.0646819220374131
"5713",0.0685092891727021
"5714",0.0966079737159231
"5715",0.0869157568847693
"5716",0.0742375794836004
"5717",0.101424447968987
"5718",0.074158767900006
"5719",0.0840770606590013
"5720",0.0852896644569434
"5721",0.0754364368469736
"5722",0.0740428074582932
"5723",0.0632263770148718
"5724",0.0842574811682932
"5725",0.0756594279348582
"5726",0.0616044664377438
"5727",0.0871172620907911
"5728",0.0565734103965427
"5729",0.0688621556618462
"5730",0.0823454557215768
"5731",0.0669946252843186
"5732",0.100517376802512
"5733",0.0652281997438368
"5734",0.0806654713550246
"5735",0.0919274899933455
"5736",0.0871022086006715
"5737",0.0514084881515079
"5738",0.0970246766745374
"5739",0.0708040155961817
"5740",0.095610381464697
"5741",0.0482333825739641
"5742",0.0480089166629286
"5743",0.0620054474697331
"5744",0.0759495468431131
"5745",0.0610347520446658
"5746",0.0737532979461239
"5747",0.0508967518656578
"5748",0.0880855415470823
"5749",0.105539398515094
"5750",0.0982025270566601
"5751",0.0530141675801863
"5752",0.0904443220593702
"5753",0.0532640062096247
"5754",0.103882029673859
"5755",0.0853783702347458
"5756",0.0932680587326899
"5757",0.116461814067602
"5758",0.0620295553186677
"5759",0.0559556580278474
"5760",0.0620581543515195
"5761",0.0828815119555025
"5762",0.0777418362038842
"5763",0.0615610474478094
"5764",0.082844036137788
"5765",0.109670992910083
"5766",0.0917928799007178
"5767",0.0594836089029904
"5768",0.075012195868599
"5769",0.0606793782066097
"5770",0.0662315744257499
"5771",0.0509534577901478
"5772",0.0894914888295391
"5773",0.0942272977949996
"5774",0.0606422698489249
"5775",0.0580492496519244
"5776",0.0627559561765736
"5777",0.107457614898373
"5778",0.0618588229746865
"5779",0.119334936466718
"5780",0.0994597693383976
"5781",0.0884440658582989
"5782",0.0738863561802919
"5783",0.0924918326762394
"5784",0.06680777819621
"5785",0.0938680928496496
"5786",0.139232481504248
"5787",0.0536595417150837
"5788",0.0639826811494874
"5789",0.0836864096823199
"5790",0.051540265631908
"5791",0.0597237147519036
"5792",0.122861442277677
"5793",0.0936662483670264
"5794",0.0649979402957147
"5795",0.0732080387203072
"5796",0.0614929170069142
"5797",0.104843999358089
"5798",0.0626240028879936
"5799",0.0715020126602481
"5800",0.0898791934923418
"5801",0.102419978543999
"5802",0.0507150093402251
"5803",0.0837620355142695
"5804",0.0712087296279353
"5805",0.0434096483146284
"5806",0.0595321985287477
"5807",0.0671272034129917
"5808",0.0540849155314136
"5809",0.0715548608921036
"5810",0.0819233052119924
"5811",0.058777285348085
"5812",0.08557264409721
"5813",0.0543245260435687
"5814",0.0678976262400626
"5815",0.063778529611647
"5816",0.0601811911859547
"5817",0.0715667494898391
"5818",0.0623636709902241
"5819",0.0589344811018178
"5820",0.0728313700791147
"5821",0.0690685244941214
"5822",0.0735612451633695
"5823",0.0777375128664333
"5824",0.0600873655824444
"5825",0.0558114830614273
"5826",0.0950147267158036
"5827",0.0910769521319439
"5828",0.0926061684571407
"5829",0.0463251593916192
"5830",0.0865250475726272
"5831",0.109972459883307
"5832",0.0606788929381866
"5833",0.105581173547752
"5834",0.0674654155467627
"5835",0.0529278059276784
"5836",0.0696438726686019
"5837",0.0712647119595056
"5838",0.0635122827704106
"5839",0.0629108238982711
"5840",0.0916729548823059
"5841",0.0734379559899676
"5842",0.103210334442213
"5843",0.0702170520739518
"5844",0.0701250063894195
"5845",0.0894685583835917
"5846",0.0714911738553388
"5847",0.0771169040394766
"5848",0.055470575702645
"5849",0.0660629511290071
"5850",0.105669632838003
"5851",0.0735632014701341
"5852",0.0461192234448561
"5853",0.0650045940093848
"5854",0.0637809884662953
"5855",0.0606181206811174
"5856",0.0660807967925163
"5857",0.085810202530392
"5858",0.0849119587411729
"5859",0.113582276006975
"5860",0.0684619411655828
"5861",0.0846423138181253
"5862",0.0526126970383471
"5863",0.0672235847058263
"5864",0.0759970933347421
"5865",0.0715073592902624
"5866",0.105801404905701
"5867",0.0730806719918601
"5868",0.0608792301726421
"5869",0.050532160202487
"5870",0.0659148420483051
"5871",0.0788491619489603
"5872",0.0472127666300216
"5873",0.0857720048622116
"5874",0.0824843338269183
"5875",0.0700888435531422
"5876",0.124676183411734
"5877",0.135585978939744
"5878",0.0966010067117718
"5879",0.0704732132231311
"5880",0.0734550046751876
"5881",0.047670427857809
"5882",0.0476797650364959
"5883",0.08362390813604
"5884",0.0936365391832178
"5885",0.118949948706458
"5886",0.0419287142798612
"5887",0.0606039596432307
"5888",0.049152122111674
"5889",0.0466806256643491
"5890",0.0910425275758102
"5891",0.0863007808674479
"5892",0.0524095171055578
"5893",0.0393376270706701
"5894",0.0608161097142811
"5895",0.0776381185970767
"5896",0.0844026579964863
"5897",0.0556821838812862
"5898",0.057787750043623
"5899",0.0594272572544828
"5900",0.0742994856062123
"5901",0.0662738968699692
"5902",0.0673042338311323
"5903",0.0612618608641176
"5904",0.0619082950894645
"5905",0.070225408804577
"5906",0.0866968713597167
"5907",0.0654970326717796
"5908",0.0595566948242528
"5909",0.0590700733655479
"5910",0.0617553937660254
"5911",0.0660215477177451
"5912",0.0696232150575439
"5913",0.0609193417575197
"5914",0.0682856284238958
"5915",0.0853789212567208
"5916",0.0883130296505918
"5917",0.0755054442929482
"5918",0.075774981043157
"5919",0.0798190466390007
"5920",0.0417717857401261
"5921",0.0557757596416292
"5922",0.0965028489382932
"5923",0.0714783468706897
"5924",0.0673419497172897
"5925",0.0823392397478338
"5926",0.0620247268083192
"5927",0.0756792121902316
"5928",0.0699374734881977
"5929",0.0870893089340733
"5930",0.0820040228251412
"5931",0.0572078284423994
"5932",0.0999335143820163
"5933",0.0714027036657342
